ID,consent,campus_affiliation,FacStaff,years_employed,Are you affiliated with any of the following centers or related affinity groups?,gender,race,Are you Hispanic/Latinx/o or Spanish origin?,staff_involvement,centers_utilized,apida initiatives,black academic excellence center,dream center,gender equity center,latin/x center,men and masculinities center,multicultural center,native american and indigenous center,"no, i am not affiliated with any of the indicated centers.",pride center,safer,USFC,grade,units,transfer,gender2,race2,asian,biracial/multiracial,black/african,hawaiian/other pacific islander,hispanic/latinx,indigenous/native,middle eastern/north african,white,HLS_origin,involvements,academic organization,club sport athlete,community service/volunteering,eop/trio/scholars,intramural sport athlete,major-related club,off-campus job,on-campus job,prefer not to answer,professional or academic fraternity/sorority,social fraternity/sorority,housing,GBV_context,Com_context,T1_SA,T1_SH,T1_IPV,T1_stalk,T1_stealth,T1_Sexp,T1_DigSV,T1_ReproJust,T1_RestJust,T1Q1_total,T1_prevention,T1_advocacy,T1_SW,T1_collab,T1_CAPS,T1Q2_total,T2_GBVCP,T2_GBVC,T2_IGBVCP,T2_IGBVC,T2_GBVtrain,T2_CPresource,T2_relevant,T2_culture,T2_total,T3_IDpersonal,T3_IDexperiences,T3_IDresources,T3_access,T3_refer,T3_respond,T3_BI,T3_report,T3_culture,T3_IDharm,T3_total,T4_GBVpersonal,T4_GBVC,T4_convo,T4_Convo2,T4_LConvo,T4_attendance,T4_IDresources,T4_access,T4_IDculture,T4_accessculture,T4_total,T5_GBVConvo,T5_participate,T5_tailorexp,T5_HR,T5_boundaries,T5_consent,T5_CM,T5_IS,T5_PP,T5_disclosures,T5_ReproJust,T5_SS,T5_RestJust,T5_total,What suggestions do you have for improving the collaboration between Safer and your community? What suggestions do you have for creating resources for gender- and power-based violence specific to ...,"What do you think would make workshops, presentations, and events focused on topics of gender- and power-based violence more relevant, impactful, or meaningful for members of your community and/or...",What are some of the specific challenges you face related to the questions asked in this survey? What do you think could help address these challenges? ,Is there any other feedback or insight you would like to provide Safer that was not already addressed within this survey?
10,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,,2,3,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,On-campus job;Academic organization;Community service/volunteering;Major-related club;,1,0,1,0,0,1,0,1,0,0,0,1,1,1,5,4,3,3,3,3,4,4,4,33,3,3,3,4,3,16,3,4,4,4,4,4,4,4,31,4,4,4,4,4,4,4,4,4,4,40,4,4,4,4,4,4,4,4,4,4,40,3,3,3,3,3,3,3,4,4,4,4,3,4,44,,,,
11,1,1,,,,,,,,Multicultural Center;Pride Center;,0,0,0,0,0,0,1,0,0,1,0,alpha Kappa Delta Phi,2,4,0,2,Asian;,1,0,0,0,0,0,0,0,6,Social fraternity/sorority;Community service/volunteering;,0,0,1,0,0,0,0,0,0,0,1,1,1,1,5,5,5,3,4,5,5,1,1,34,5,5,5,5,2,22,4,2,4,5,5,5,5,5,35,5,5,5,5,5,5,5,5,5,5,50,1,1,2,1,1,1,1,1,1,1,11,5,5,5,5,5,5,5,5,5,2,3,5,3,58,,,,
12,1,1,,,,,,,,Latin/x Center;Dream Center;,0,0,1,0,1,0,0,0,0,0,0,Lambda Theta Phi,3,4,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,7,Prefer not to answer;,0,0,0,0,0,0,0,0,1,0,0,2,1,1,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,25,5,5,5,5,5,5,5,5,40,5,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,5,5,5,5,65,,,,
13,1,1,,,,,,,,Black Academic Excellence Center;,0,1,0,0,0,0,0,0,0,0,0,Zeta Phi Beta,3,3,0,2,Black/African;,0,0,1,0,0,0,0,0,6,Professional or academic fraternity/sorority;Community service/volunteering;,0,0,1,0,0,0,0,0,0,1,0,2,1,1,5,5,4,5,5,5,5,4,4,42,4,4,4,4,4,20,4,5,3,4,4,4,4,4,32,4,4,4,4,4,4,3,4,4,5,40,2,1,2,2,3,2,2,2,4,4,24,5,4,5,5,5,4,4,5,5,4,5,5,5,61,,,,
14,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,,3,4,0,1,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,On-campus job;,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,5,5,5,5,5,5,5,5,45,5,5,5,5,5,25,2,2,3,3,1,1,1,1,14,5,5,5,5,5,5,5,5,5,5,50,5,5,5,5,5,5,5,5,5,5,50,3,3,3,5,5,3,5,1,1,1,1,1,1,33,Stop the “wokeness”,,,
16,1,1,,,,,,,,Latin/x Center;,0,0,0,0,1,0,0,0,0,0,0,Lambda Sigma Gamma,3,4,0,2,Hispanic/Latinx;,0,0,0,0,1,0,0,0,1,Social fraternity/sorority;EOP/Trio/Scholars;Major-related club;,0,0,0,1,0,1,0,0,0,0,1,2,1,1,4,4,4,4,4,4,4,4,4,36,5,5,5,5,4,24,3,3,5,5,5,5,5,5,36,4,4,4,4,4,4,5,5,5,5,44,0,0,2,2,0,0,0,0,0,0,4,5,5,5,5,5,5,5,5,5,5,5,5,5,65,,,,
18,1,1,,,,,,,,Black Academic Excellence Center;,0,1,0,0,0,0,0,0,0,0,0,Zeta Phi Beta,3,3,0,2,Black/African;,0,0,1,0,0,0,0,0,6,EOP/Trio/Scholars;Social fraternity/sorority;,0,0,0,1,0,0,0,0,0,0,1,1,1,1,4,4,3,3,5,5,5,4,5,38,4,4,4,5,5,22,4,4,3,3,4,4,4,4,30,5,4,5,4,4,5,4,3,4,3,41,4,3,3,4,4,4,4,4,5,4,39,5,5,5,5,4,5,5,4,5,4,4,5,4,60,,,,
19,1,1,,,,,,,,Multicultural Center;Pride Center;,0,0,0,0,0,0,1,0,0,1,0,alpha Kappa Delta Phi,2,3,0,2,Asian;Biracial/Multiracial;White;,1,1,0,0,0,0,0,1,6,Social fraternity/sorority;,0,0,0,0,0,0,0,0,0,0,1,2,1,1,4,4,3,5,3,3,2,5,5,34,5,5,5,5,3,23,3,2,2,4,4,4,4,4,27,3,4,4,2,4,2,4,2,4,4,33,2,1,3,3,1,1,2,1,2,3,19,4,4,4,4,5,5,5,3,3,3,3,5,3,51,,,,
20,1,1,,,,,,,,Multicultural Center;Pride Center;,0,0,0,0,0,0,1,0,0,1,0,alpha Kappa Delta Phi,1,3,0,2,Asian;Hawaiian/Other Pacific Islander;White;,1,0,0,1,0,0,0,1,6,Social fraternity/sorority;Major-related club;,0,0,0,0,0,1,0,0,0,0,1,1,1,1,4,4,3,4,2,2,2,4,2,27,2,1,2,3,3,11,3,4,4,4,4,4,4,4,31,4,4,4,4,4,4,4,4,4,4,40,4,4,4,4,4,4,4,4,4,4,40,5,5,5,5,5,5,5,5,5,0,5,5,5,60,,,,
21,1,1,,,,,,,,Multicultural Center;Pride Center;Gender Equity Center;,0,0,0,1,0,0,1,0,0,1,0,alpha Kappa Delta Phi,2,4,0,2,Asian;,1,0,0,0,0,0,0,0,6,On-campus job;Social fraternity/sorority;EOP/Trio/Scholars;Community service/volunteering;Major-related club;,0,0,1,1,0,1,0,1,0,0,1,1,1,1,4,4,4,3,2,4,4,4,3,32,4,4,4,4,4,20,4,4,4,4,3,4,4,4,31,3,4,3,4,4,4,3,3,4,4,36,2,2,2,2,2,1,1,1,1,2,16,3,3,3,5,5,5,5,5,3,4,5,5,5,56,"Just more interactive workshops, engaging members of greek life as well to stay educated and also force them to educate themselves and hold people accountable.","More interactive workshops, perhaps using real examples to really get people to understand severity.",I didn’t have challenges,N/A
